price,link,rooms,total_area,kitchen_area,floor,renovation,house_type,passenger_lift,cargo_lift,parking,city,floors_total,smart_floor_ratio,house_age,city_specific_age_group,age_city_premium,is_spb_historical
20928060.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_499_m_631_et._7748572077?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJEeUNJU2JZMFBEUk9yczZvIjt9FWrPrT8AAAA,2,49.9,18.2,6,косметический,монолитный,1,1,открытая во дворе,Москва,31,0.1935483870967742,8.0,мск_современная,1.0,0
12619560.0,https://www.avito.ru/moskva/kvartiry/1-k._apartamenty_42_m_69_et._3543596939?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJEeUNJU2JZMFBEUk9yczZvIjt9FWrPrT8AAAA,1,42.0,4.0,6,косметический,монолитно-кирпичный,1,1,открытая во дворе,Москва,9,0.6666666666666666,13.0,мск_современная,1.0,0
20110000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_362_m_358_et._7273162650?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJEeUNJU2JZMFBEUk9yczZvIjt9FWrPrT8AAAA,1,36.2,16.0,3,косметический,монолитный,2,2,подземная,Москва,58,0.05172413793103448,8.0,мск_современная,1.0,0
10000000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_438_m_1717_et._7800815956?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJEeUNJU2JZMFBEUk9yczZvIjt9FWrPrT8AAAA,1,43.8,10.0,17,дизайнерский,кирпичный,1,1,открытая во дворе,Москва,17,1.4,11.0,мск_современная,1.0,0
5872000.0,https://www.avito.ru/moskva/kvartiry/auktsion_1-k._kvartira_189_m_432_et._7726928788?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJEeUNJU2JZMFBEUk9yczZvIjt9FWrPrT8AAAA,1,18.9,6.0,4,требует ремонта,монолитный,1,1,открытая во дворе,Москва,32,0.125,4.0,мск_новостройка,1.6,0
4150000.0,https://www.avito.ru/moskva/kvartiry/kvartira-studiya_13_m_18_et._7743526232?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJEeUNJU2JZMFBEUk9yczZvIjt9FWrPrT8AAAA,0,13.0,2.7,1,косметический,кирпичный,1,1,открытая во дворе,Москва,8,0.075,66.0,мск_старая,1.0,0
9800000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_388_m_212_et._7758504983?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJEeUNJU2JZMFBEUk9yczZvIjt9FWrPrT8AAAA,1,38.8,8.8,2,требует ремонта,панельный,2,1,открытая во дворе,Москва,12,0.16666666666666666,35.0,мск_советская,1.0,0
5500000.0,https://www.avito.ru/moskva/kvartiry/kvartira-studiya_17_m_15_et._7760619966?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJEeUNJU2JZMFBEUk9yczZvIjt9FWrPrT8AAAA,0,17.0,3.6,1,требует ремонта,кирпичный,0,0,открытая во дворе,Москва,5,0.13999999999999999,65.0,мск_старая,1.0,0
13950000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_41_m_89_et._7658883022?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJEeUNJU2JZMFBEUk9yczZvIjt9FWrPrT8AAAA,2,41.0,5.4,8,евро,кирпичный,1,0,за шлагбаумом во дворе,Москва,9,1.0666666666666667,59.0,мск_советская,1.0,0
13500000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_534_m_917_et._7780650010?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJEeUNJU2JZMFBEUk9yczZvIjt9FWrPrT8AAAA,2,53.4,9.5,9,косметический,панельный,1,1,открытая во дворе,Москва,17,0.5294117647058824,23.0,мск_советская,1.0,0
6100000.0,https://www.avito.ru/moskva/kvartiry/apartamenty-studiya_183_m_13_et._7775080268?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJEeUNJU2JZMFBEUk9yczZvIjt9FWrPrT8AAAA,0,18.3,3.8,1,косметический,кирпичный,0,0,за шлагбаумом во дворе,Москва,3,0.2333333333333333,58.0,мск_советская,1.0,0
20315900.0,https://www.avito.ru/moskva/kvartiry/3-k._kvartira_73_m_1016_et._7709064848?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBQkQ5TG1XVHZZZEpaQ2dqIjt9t5J4Fj8AAAA,3,73.0,10.5,10,косметический,монолитный,1,1,подземная,Москва,16,0.625,1.0,мск_новостройка,1.6,0
11200000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_38_m_19_et._7741591023?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBQkQ5TG1XVHZZZEpaQ2dqIjt9t5J4Fj8AAAA,2,38.0,8.0,1,косметический,кирпичный,1,0,открытая во дворе,Москва,9,0.06666666666666667,59.0,мск_советская,1.0,0
5599500.0,https://www.avito.ru/moskva/kvartiry/kvartira-studiya_224_m_112_et._7845112443?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBQkQ5TG1XVHZZZEpaQ2dqIjt9t5J4Fj8AAAA,0,22.4,4.7,1,требует ремонта,панельный,2,0,за шлагбаумом во дворе,Москва,12,0.049999999999999996,46.0,мск_советская,1.0,0
14000000.0,https://www.avito.ru/moskva/kvartiry/apartamenty-studiya_32_m_915_et._2538882930?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBQkQ5TG1XVHZZZEpaQ2dqIjt9t5J4Fj8AAAA,0,32.0,6.7,9,требует ремонта,монолитно-кирпичный,1,1,подземная,Москва,15,0.6,10.0,мск_современная,1.0,0
10100000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_313_m_79_et._7770931872?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBQkQ5TG1XVHZZZEpaQ2dqIjt9t5J4Fj8AAAA,1,31.3,5.2,7,косметический,кирпичный,1,0,открытая во дворе,Москва,9,0.9333333333333333,63.0,мск_старая,1.0,0
11900000.0,https://www.avito.ru/moskva_zelenograd/kvartiry/3-k._kvartira_584_m_79_et._7762607968?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBQkQ5TG1XVHZZZEpaQ2dqIjt9t5J4Fj8AAAA,3,58.4,6.0,7,требует ремонта,панельный,1,0,открытая во дворе,Москва,9,0.9333333333333333,57.0,мск_советская,1.0,0
5990000.0,https://www.avito.ru/moskva/kvartiry/apartamenty-studiya_188_m_25_et._7605243612?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBQkQ5TG1XVHZZZEpaQ2dqIjt9t5J4Fj8AAAA,0,18.8,4.0,2,дизайнерский,кирпичный,0,0,открытая во дворе,Москва,5,0.4,75.0,мск_старая,1.0,0
15200000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_33_m_45_et._7808562887?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBQkQ5TG1XVHZZZEpaQ2dqIjt9t5J4Fj8AAAA,1,33.0,5.0,4,дизайнерский,блочный,0,0,открытая во дворе,Москва,5,0.8,57.0,мск_советская,1.0,0
14800000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_578_m_214_et._7421810519?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBQkQ5TG1XVHZZZEpaQ2dqIjt9t5J4Fj8AAAA,2,57.8,12.0,2,косметический,панельный,1,1,открытая во дворе,Москва,14,0.14285714285714285,27.0,мск_советская,1.0,0
10800000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_324_m_19_et._7787097730?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBQkQ5TG1XVHZZZEpaQ2dqIjt9t5J4Fj8AAAA,1,32.4,6.0,1,евро,панельный,1,1,открытая во дворе,Москва,9,0.06666666666666667,57.0,мск_советская,1.0,0
8290000.0,https://www.avito.ru/moskva/kvartiry/apartamenty-studiya_184_m_47_et._7632959918?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBQkQ5TG1XVHZZZEpaQ2dqIjt9t5J4Fj8AAAA,0,18.4,3.9,4,дизайнерский,кирпичный,1,0,за шлагбаумом во дворе,Москва,7,0.5714285714285714,68.0,мск_старая,1.0,0
10500000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_445_m_89_et._7580728880?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBQkQ5TG1XVHZZZEpaQ2dqIjt9t5J4Fj8AAAA,2,44.5,6.0,8,требует ремонта,панельный,1,0,открытая во дворе,Москва,9,1.0666666666666667,39.0,мск_советская,1.0,0
10500000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_37_m_1517_et._7771276512?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBQkQ5TG1XVHZZZEpaQ2dqIjt9t5J4Fj8AAAA,1,37.0,8.0,15,требует ремонта,панельный,1,1,открытая во дворе,Москва,17,1.0588235294117647,40.0,мск_советская,1.0,0
21251410.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_397_m_1343_et._7748230309?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBQkQ5TG1XVHZZZEpaQ2dqIjt9t5J4Fj8AAAA,1,39.7,17.6,13,косметический,монолитный,1,1,открытая во дворе,Москва,43,0.3023255813953488,8.0,мск_современная,1.0,0
13900000.0,https://www.avito.ru/moskva/kvartiry/kvartira-studiya_254_m_730_et._7389459306?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBQkQ5TG1XVHZZZEpaQ2dqIjt9t5J4Fj8AAAA,0,25.4,5.3,7,требует ремонта,монолитный,2,1,открытая во дворе,Москва,30,0.23333333333333334,3.0,мск_новостройка,1.6,0
23200000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_44_m_25_et._7403606579?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBQkQ5TG1XVHZZZEpaQ2dqIjt9t5J4Fj8AAAA,2,44.0,10.0,2,дизайнерский,кирпичный,0,0,открытая во дворе,Москва,5,0.4,67.0,мск_старая,1.0,0
12749546.0,https://www.avito.ru/moskva/kvartiry/apartamenty-studiya_42_m_99_et._3542704665?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBQkQ5TG1XVHZZZEpaQ2dqIjt9t5J4Fj8AAAA,0,42.0,8.8,9,косметический,монолитно-кирпичный,1,1,открытая во дворе,Москва,9,1.4,13.0,мск_современная,1.0,0
5250000.0,https://www.avito.ru/moskva/kvartiry/apartamenty-studiya_20_m_45_et._7500194590?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBQkQ5TG1XVHZZZEpaQ2dqIjt9t5J4Fj8AAAA,0,20.0,4.2,4,дизайнерский,кирпичный,0,0,за шлагбаумом во дворе,Москва,5,0.8,95.0,мск_старая,1.1,0
4200000.0,https://www.avito.ru/moskva/kvartiry/kvartira-studiya_18_m_110_et._7770621031?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBQkQ5TG1XVHZZZEpaQ2dqIjt9t5J4Fj8AAAA,0,18.0,3.8,1,требует ремонта,панельный,1,1,открытая во дворе,Москва,10,0.06,28.0,мск_советская,1.0,0
20600000.0,https://www.avito.ru/moskva/kvartiry/3-k._kvartira_75_m_624_et._7749993971?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBQkQ5TG1XVHZZZEpaQ2dqIjt9t5J4Fj8AAAA,3,75.0,15.0,6,косметический,панельный,2,2,открытая во дворе,Москва,24,0.25,16.0,мск_современная,1.0,0
11984180.0,https://www.avito.ru/moskva/kvartiry/apartamenty-studiya_26_m_2123_et._7778926558?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBQkQ5TG1XVHZZZEpaQ2dqIjt9t5J4Fj8AAAA,0,26.0,5.5,21,косметический,монолитно-кирпичный,1,1,открытая во дворе,Москва,23,1.0956521739130434,13.0,мск_современная,1.0,0
6600000.0,https://www.avito.ru/moskva/kvartiry/apartamenty-studiya_24_m_15_et._7768795994?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBQkQ5TG1XVHZZZEpaQ2dqIjt9t5J4Fj8AAAA,0,24.0,5.0,1,требует ремонта,кирпичный,0,0,открытая во дворе,Москва,5,0.13999999999999999,67.0,мск_старая,1.0,0
10350000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_353_m_812_et._7616670742?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBQkQ5TG1XVHZZZEpaQ2dqIjt9t5J4Fj8AAAA,1,35.3,9.8,8,косметический,панельный,2,0,открытая во дворе,Москва,12,0.6666666666666666,39.0,мск_советская,1.0,0
11100000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_316_m_49_et._7779798788?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBQkQ5TG1XVHZZZEpaQ2dqIjt9t5J4Fj8AAAA,1,31.6,5.2,4,требует ремонта,блочный,1,0,открытая во дворе,Москва,9,0.4444444444444444,61.0,мск_старая,1.0,0
12200000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_38_m_29_et._7776353385?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBQkQ5TG1XVHZZZEpaQ2dqIjt9t5J4Fj8AAAA,2,38.0,8.0,2,косметический,панельный,1,0,открытая во дворе,Москва,9,0.2222222222222222,64.0,мск_старая,1.0,0
17500000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_449_m_99_et._7406891957?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJPSk5hWEZqeDFTeFVMYkt1Ijt9gvSVzj8AAAA,2,44.9,6.6,9,косметический,панельный,1,0,за шлагбаумом во дворе,Москва,9,1.4,58.0,мск_советская,1.0,0
11363779.0,https://www.avito.ru/moskva/kvartiry/3-k._apartamenty_463_m_35_et._2224153302?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJPSk5hWEZqeDFTeFVMYkt1Ijt9gvSVzj8AAAA,3,46.3,27.4,3,евро,кирпичный,0,0,открытая во дворе,Москва,5,0.6,68.0,мск_старая,1.0,0
20800000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_51_m_117_et._7761174918?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJPSk5hWEZqeDFTeFVMYkt1Ijt9gvSVzj8AAAA,2,51.0,8.5,1,евро,панельный,1,1,открытая во дворе,Москва,17,0.03529411764705882,38.0,мск_советская,1.0,0
16900000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_51_m_817_et._4445365228?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJPSk5hWEZqeDFTeFVMYkt1Ijt9gvSVzj8AAAA,2,51.0,8.3,8,косметический,панельный,1,1,открытая во дворе,Москва,17,0.47058823529411764,37.0,мск_советская,1.0,0
5450000.0,https://www.avito.ru/moskva/kvartiry/kvartira-studiya_21_m_19_et._7551294838?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJPSk5hWEZqeDFTeFVMYkt1Ijt9gvSVzj8AAAA,0,21.0,4.4,1,косметический,панельный,0,1,открытая во дворе,Москва,9,0.06666666666666667,30.0,мск_советская,1.0,0
20056400.0,https://www.avito.ru/moskva/kvartiry/3-k._kvartira_728_m_416_et._7709542325?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJPSk5hWEZqeDFTeFVMYkt1Ijt9gvSVzj8AAAA,3,72.8,10.4,4,косметический,монолитный,1,1,открытая во дворе,Москва,16,0.25,1.0,мск_новостройка,1.6,0
5700000.0,https://www.avito.ru/moskva/kvartiry/kvartira-studiya_27_m_220_et._7758554765?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJPSk5hWEZqeDFTeFVMYkt1Ijt9gvSVzj8AAAA,0,27.0,5.7,2,требует ремонта,монолитный,1,1,подземная,Москва,20,0.1,3.0,мск_новостройка,1.6,0
9800000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_30_m_19_et._7808906755?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJPSk5hWEZqeDFTeFVMYkt1Ijt9gvSVzj8AAAA,1,30.0,6.0,1,евро,панельный,1,0,открытая во дворе,Москва,9,0.06666666666666667,53.0,мск_советская,1.0,0
20995000.0,https://www.avito.ru/moskva/kvartiry/3-k._kvartira_761_m_113_et._7677460715?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJPSk5hWEZqeDFTeFVMYkt1Ijt9gvSVzj8AAAA,3,76.1,8.3,1,евро,монолитный,1,1,подземная,Москва,13,0.046153846153846156,5.0,мск_новостройка,1.6,0
8900000.0,https://www.avito.ru/moskva/kvartiry/kvartira-studiya_197_m_1524_et._7755301735?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJPSk5hWEZqeDFTeFVMYkt1Ijt9gvSVzj8AAAA,0,19.7,4.1,15,косметический,панельный,1,0,открытая во дворе,Москва,24,0.625,39.0,мск_советская,1.0,0
15000000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_665_m_720_et._7632081105?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJPSk5hWEZqeDFTeFVMYkt1Ijt9gvSVzj8AAAA,2,66.5,12.0,7,требует ремонта,монолитный,1,1,подземная,Москва,20,0.35,3.0,мск_новостройка,1.6,0
12823370.0,https://www.avito.ru/moskva_zelenograd/kvartiry/2-k._kvartira_509_m_618_et._7817695197?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJPSk5hWEZqeDFTeFVMYkt1Ijt9gvSVzj8AAAA,2,50.9,6.0,6,косметический,монолитный,1,1,открытая во дворе,Москва,18,0.3333333333333333,8.0,мск_современная,1.0,0
11200000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_401_m_39_et._7758189144?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJPSk5hWEZqeDFTeFVMYkt1Ijt9gvSVzj8AAAA,2,40.1,5.6,3,требует ремонта,кирпичный,1,0,открытая во дворе,Москва,9,0.3333333333333333,61.0,мск_старая,1.0,0
15267840.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_568_m_621_et._7709269596?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJPSk5hWEZqeDFTeFVMYkt1Ijt9gvSVzj8AAAA,2,56.8,10.3,6,косметический,монолитный,2,1,открытая во дворе,Москва,21,0.2857142857142857,1.0,мск_новостройка,1.6,0
10050000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_373_m_59_et._7829969245?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJPSk5hWEZqeDFTeFVMYkt1Ijt9gvSVzj8AAAA,2,37.3,7.5,5,косметический,блочный,1,0,открытая во дворе,Москва,9,0.5555555555555556,61.0,мск_старая,1.0,0
16700000.0,https://www.avito.ru/moskva/kvartiry/3-k._kvartira_72_m_1417_et._4612996899?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJPSk5hWEZqeDFTeFVMYkt1Ijt9gvSVzj8AAAA,3,72.0,10.0,14,требует ремонта,монолитный,1,1,открытая во дворе,Москва,17,0.8235294117647058,21.0,мск_советская,1.0,0
9990000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_31_m_29_et._7759470283?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJPSk5hWEZqeDFTeFVMYkt1Ijt9gvSVzj8AAAA,1,31.0,5.3,2,косметический,панельный,1,0,открытая во дворе,Москва,9,0.2222222222222222,63.0,мск_старая,1.0,0
11800000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_434_m_15_et._7505873509?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJPSk5hWEZqeDFTeFVMYkt1Ijt9gvSVzj8AAAA,2,43.4,6.0,1,евро,кирпичный,0,0,открытая во дворе,Москва,5,0.13999999999999999,61.0,мск_старая,1.0,0
19187520.0,https://www.avito.ru/moskva/kvartiry/3-k._kvartira_736_m_1621_et._7709713644?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJPSk5hWEZqeDFTeFVMYkt1Ijt9gvSVzj8AAAA,3,73.6,10.3,16,косметический,монолитный,1,1,открытая во дворе,Москва,21,0.7619047619047619,1.0,мск_новостройка,1.6,0
23400000.0,https://www.avito.ru/moskva/kvartiry/3-k._kvartira_67_m_712_et._7885098217?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJPSk5hWEZqeDFTeFVMYkt1Ijt9gvSVzj8AAAA,3,67.0,9.6,7,косметический,блочный,2,0,открытая во дворе,Москва,12,0.5833333333333334,58.0,мск_советская,1.0,0
14000000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_52_m_1212_et._7535362495?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJPSk5hWEZqeDFTeFVMYkt1Ijt9gvSVzj8AAAA,2,52.0,9.0,12,косметический,панельный,2,0,открытая во дворе,Москва,12,1.4,51.0,мск_советская,1.0,0
16590000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_50_m_1519_et._7707236266?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJPSk5hWEZqeDFTeFVMYkt1Ijt9gvSVzj8AAAA,2,50.0,20.0,15,евро,монолитно-кирпичный,1,1,открытая во дворе,Москва,19,0.7894736842105263,12.0,мск_современная,1.0,0
4940000.0,https://www.avito.ru/moskva/kvartiry/apartamenty-studiya_25_m_25_et._4503283644?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJPSk5hWEZqeDFTeFVMYkt1Ijt9gvSVzj8AAAA,0,25.0,5.3,2,евро,кирпичный,1,0,за шлагбаумом во дворе,Москва,5,0.4,63.0,мск_старая,1.0,0
21500000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_534_m_1214_et._7762093655?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJPSk5hWEZqeDFTeFVMYkt1Ijt9gvSVzj8AAAA,2,53.4,10.0,12,евро,панельный,2,2,открытая во дворе,Москва,14,1.0285714285714285,20.0,мск_современная,1.0,0
